source_x,source_y,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
1.1871077188733507e-05,3.5431847942357605e-05,7.295759,0.0,0.0,-3.720671,0.0,0.0,0.0,0.4141789632
7.082293189503938e-06,1.9597166340645067e-05,7.131009,0.0,0.0,-4.538525,0.0,0.0,0.0,0.29271119040000004
1.0521520719845374e-05,1.035355371169897e-06,6.504458,8.767715,0.0,0.0,0.0,0.10313231040000001,0.0,0.0
1.3117725069503519e-05,1.820197778005296e-06,6.314855,9.191983,0.0,0.0,0.0,0.1285458336,0.0,0.0
6.130079824475581e-06,2.736008017564378e-05,7.627831,0.0,0.0,-4.088368,0.0,0.0,0.0,0.33434579519999996
2.3798969629555278e-06,5.545526587560079e-05,0.0,0.0,0.0,-2.944796,0.0,0.0,0.0,0.5187757536000001
3.662950850775025e-05,8.668768392709192e-07,5.043305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5023039081260852e-05,1.583885479328191e-05,5.661281,0.0,0.0,-5.173749,0.0,0.0,0.0,0.37555894079999996
2.1980996404084624e-05,1.3007405332540413e-06,5.751105,11.01726,0.0,0.0,0.0,0.2154380544,0.0,0.0
1.3700161334592659e-05,3.253983918723228e-05,6.928055,0.0,0.0,-3.86941,0.0,0.0,0.0,0.4050248832
4.144664366538665e-05,2.775877372026485e-06,4.855493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3435596771146447e-05,2.9570192057315306e-05,6.836075,0.0,0.0,-4.018437,0.0,0.0,0.0,0.3851786304
1.306173722557606e-05,1.10347782622111e-05,6.391098,9.687795,-8.042623,-5.23858,0.0,0.1261833984,0.18044121600000002,0.2787794496
1.991736223979924e-06,2.1286206002702468e-05,0.0,0.0,-9.115754,-4.412887,0.0,0.0,0.08368939008,0.2773185984
3.7936879316047702e-06,4.019758675808655e-05,0.0,0.0,0.0,-3.490003,0.0,0.0,0.0,0.40895547839999996
1.090045499902975e-05,1.1075199926737319e-05,6.560497,9.25076,-7.823277,-5.189741,0.0,0.1053160704,0.16747188480000003,0.2668150368
4.0688950427764265e-06,3.4606058313319567e-05,0.0,0.0,0.0,-3.729837,0.0,0.0,0.0,0.37157261760000004
3.801486211809333e-05,2.5475201013757766e-06,4.988068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2484820584891518e-05,1.877401361355083e-05,6.584375,0.0,0.0,-4.64884,0.0,0.0,0.0,0.31683631679999996
2.256833628601625e-05,1.7529770549292942e-05,5.825868,0.0,0.0,-4.948873,0.0,0.0,0.0,0.3689400096
7.808437015548122e-06,2.807288600329852e-05,7.437244,0.0,0.0,-4.05893,0.0,0.0,0.0,0.3470556672
3.956142137327196e-06,9.090086408107977e-06,0.0,0.0,-7.133241,-5.254073,0.0,0.0,0.1369203264,0.2194960032
1.9955025746615585e-05,2.51447762613448e-05,6.129132,0.0,0.0,-4.347246,0.0,0.0,0.0,0.39509052479999995
1.911188462304615e-05,3.390241334755906e-07,5.919088,10.32926,0.0,0.0,0.0,0.1873560672,0.0,0.0
5.3265899027345054e-05,7.119073500947204e-07,4.458412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.152391176014973e-06,1.4099873705649668e-05,0.0,0.0,-7.881075,-4.882358,0.0,0.0,0.1189419552,0.2469965184
3.85242738417872e-05,8.094473585157358e-06,4.976951,0.0,0.0,-7.205422,0.0,0.0,0.0,0.432539136
2.1188287845996457e-06,1.0794116730476315e-05,0.0,0.0,-7.329541,-5.112344,0.0,0.0,0.12088474560000001,0.2190703968
2.1600330269157044e-05,8.807085710268846e-06,5.800951,0.0,0.0,-5.745571,0.0,0.0,0.0,0.31905411840000003
4.734216818161963e-06,3.2598934224615076e-05,0.0,0.0,0.0,-3.823692,0.0,0.0,0.0,0.3612520512
1.4957797095386462e-05,2.0959484689071495e-05,6.428395,0.0,0.0,-4.539402,0.0,0.0,0.0,0.3428104032
1.1919086470757042e-05,1.0385010668631607e-05,6.469781,9.391912,-7.796642,-5.267213,0.0,0.1153527264,0.1760990112,0.268986096
1.789354450761827e-05,1.9200057465639322e-05,6.164629,0.0,0.0,-4.710031,0.0,0.0,0.0,0.349850448
8.75133515764891e-07,4.992872584860743e-05,0.0,0.0,0.0,-3.125267,0.0,0.0,0.0,0.4699470528
5.974106864625228e-06,2.9228603815146295e-05,7.77238,0.0,0.0,-3.991575,0.0,0.0,0.0,0.34532991360000004
3.967130932433773e-05,5.544288963372779e-08,4.92192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.308748675949787e-06,2.0906615976683302e-05,7.048535,0.0,0.0,-4.467,0.0,0.0,0.0,0.3065920416
1.4202254028853747e-05,1.1079774897226225e-05,6.306876,9.948369,-8.195504,-5.262365,0.0,0.1371659616,0.18720858240000002,0.2855562336
1.5746255395229912e-05,7.294320025370747e-06,6.160191,9.925191,-7.63149,-5.657752,0.0,0.15336432,0.2114305632,0.2758251744
1.4420054506457392e-06,2.562339410184197e-05,0.0,0.0,-10.08045,-4.1679,0.0,0.0,0.06807112992,0.3012071616
4.9735771314103174e-06,3.212007799069939e-05,0.0,0.0,0.0,-3.846916,0.0,0.0,0.0,0.3592194912
2.845454266914475e-05,4.54417777029168e-06,5.414885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.799308923391226e-06,2.341110244526312e-05,7.325255,0.0,0.0,-4.308268,0.0,0.0,0.0,0.3135876768
1.4983498836069147e-05,8.387421385546625e-06,6.221788,9.852413,-7.751753,-5.525875,0.0,0.14563584,0.2023860384,0.2766434688
1.1362786331943263e-05,3.4768244571330605e-05,7.328753,0.0,0.0,-3.748579,0.0,0.0,0.0,0.40732848
3.676646338167129e-05,9.394835528040957e-06,5.052469,0.0,0.0,-6.735539,0.0,0.0,0.0,0.4251261024
5.62746167231652e-06,4.8453932675715554e-05,0.0,0.0,0.0,-3.179948,0.0,0.0,0.0,0.4765626144
2.668688058358034e-05,1.8079344702665606e-05,5.58987,0.0,0.0,-5.026839,0.0,0.0,0.0,0.3976704288
1.696627609228797e-06,2.588700078464424e-05,0.0,0.0,-10.15681,-4.154069,0.0,0.0,0.06852707999999999,0.3040358976
3.877207337153046e-06,5.235470253705518e-05,0.0,0.0,0.0,-3.045226,0.0,0.0,0.0,0.4995039744
3.8052593939446713e-07,6.068932120181699e-05,0.0,0.0,0.0,-2.787103,0.0,0.0,0.0,0.5561102304
2.416297865500813e-05,5.017611261892597e-06,5.637954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.746510274333474e-06,4.862204144362013e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1175549388250691e-05,3.1532782707510725e-05,7.182982,0.0,0.0,-3.902406,0.0,0.0,0.0,0.385679232
2.53380199536148e-05,1.4288520072540122e-05,5.62922,0.0,0.0,-5.334057,0.0,0.0,0.0,0.3697435296
1.1875662590834408e-05,5.659308941462435e-06,6.423352,9.091528,-7.027547,-5.690295,0.0,0.11598016320000001,0.194703264,0.2453435136
1.6349088950818413e-05,2.41760287194362e-05,6.391891,0.0,0.0,-4.355058,0.0,0.0,0.0,0.36894476159999995
1.776173797304982e-06,3.442288711982953e-05,0.0,0.0,0.0,-3.734952,0.0,0.0,0.0,0.3601780128
1.4094055961084174e-06,3.2157465654969984e-05,0.0,0.0,0.0,-3.839101,0.0,0.0,0.0,0.3433010688
1.8820554728997742e-05,4.195948746649048e-06,5.944442,10.38638,0.0,0.0,0.0,0.18409584959999997,0.0,0.0
3.877700470202591e-06,3.511732004176882e-05,0.0,0.0,0.0,-3.706536,0.0,0.0,0.0,0.3741636672
3.9118986346077094e-05,5.005487836986302e-06,4.947177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5569999063455372e-06,2.4634418140607322e-05,0.0,0.0,0.0,-4.225782,0.0,0.0,0.0,0.3050480736
2.2841078926758508e-05,1.0498072732902531e-06,5.702574,11.23378,0.0,0.0,0.0,0.2238846048,0.0,0.0
2.553650282144392e-05,1.0885849778023456e-05,5.592483,0.0,0.0,-5.705853,0.0,0.0,0.0,0.3543293376
1.783568336721561e-05,2.1233229872368585e-05,6.207577,0.0,0.0,-4.567392,0.0,0.0,0.0,0.3607274304
4.063203699623768e-06,7.811087432047935e-06,0.0,0.0,-6.966629,-5.357938,0.0,0.0,0.1425874752,0.2135379456
5.300146775081748e-06,2.1896106246515195e-05,0.0,0.0,0.0,-4.388233,0.0,0.0,0.0,0.29707741439999996
4.146888231362734e-05,6.091230249297394e-06,4.85863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3323684600591656e-05,7.849528587270416e-07,5.183882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8493431689574735e-06,2.5882368493478248e-05,0.0,0.0,0.0,-4.161952,0.0,0.0,0.0,0.3189537216
2.0283619346687182e-05,2.0296847411808924e-05,6.014626,0.0,0.0,-4.679799,0.0,0.0,0.0,0.36991944000000004
2.2503766652084218e-05,3.2780834811884844e-06,5.724804,11.24241,0.0,0.0,0.0,0.220299696,0.0,0.0
3.716945233846617e-05,1.0234195700728352e-05,5.038455,0.0,0.0,-6.612889,0.0,0.0,0.0,0.4317448608
3.161399475450381e-05,1.003020327667983e-05,5.282324,0.0,0.0,-6.190622,0.0,0.0,0.0,0.3912492672
6.254023782544998e-06,2.5871733786698426e-05,7.522806,0.0,0.0,-4.168302,0.0,0.0,0.0,0.3257580672
1.6250334795453793e-05,2.6829203330444228e-05,6.471906,0.0,0.0,-4.196288,0.0,0.0,0.0,0.3838899744
8.624989008561661e-06,1.81157632127028e-05,6.921764,0.0,0.0,-4.646657,0.0,0.0,0.0,0.2923484832
1.4107118681639988e-05,2.7133485019381855e-06,6.247751,9.380763,0.0,0.0,0.0,0.1381738176,0.0,0.0
9.303313007651913e-06,4.1067549990739175e-05,8.102262,0.0,0.0,-3.467029,0.0,0.0,0.0,0.439548336
2.367226562832409e-05,1.5903790857190523e-05,5.740362,0.0,0.0,-5.121915,0.0,0.0,0.0,0.3673600128
1.3371675669812997e-05,3.4480534147053806e-05,7.053782,0.0,0.0,-3.773588,0.0,0.0,0.0,0.41564448000000004
1.840240669897189e-05,2.0572586355764082e-05,6.152732,0.0,0.0,-4.622912,0.0,0.0,0.0,0.3603527136
1.0170869578184439e-05,4.0309718745887585e-05,7.877428,0.0,0.0,-3.500957,0.0,0.0,0.0,0.43840725119999996
4.012514386719944e-06,1.4616310756324194e-05,0.0,0.0,-7.959994,-4.845633,0.0,0.0,0.1163498688,0.24911245440000002
4.347325363457867e-06,3.428295083612383e-05,0.0,0.0,0.0,-3.745018,0.0,0.0,0.0,0.37066299840000005
5.8351140587048485e-06,2.3272416197703715e-05,7.438081,0.0,0.0,-4.311031,0.0,0.0,0.0,0.307930464
2.224156312860577e-05,1.785513774501538e-05,5.850379,0.0,0.0,-4.913301,0.0,0.0,0.0,0.36864383040000004
8.293206110081635e-06,1.537656370700383e-05,6.875606,9.131219,-8.378243,-4.828625,0.0,0.07905816,0.13668696,0.2754395712
2.401590554453711e-05,7.6231834910553905e-06,5.65666,0.0,0.0,-6.014907,0.0,0.0,0.0,0.32894639999999997
1.5258397740333048e-05,2.8392846680983386e-05,6.610772,0.0,0.0,-4.097987,0.0,0.0,0.0,0.3877842816
1.0912741515719722e-05,1.3098211820601777e-05,6.594035,9.439501,-8.203623,-5.031158,0.0,0.1048134816,0.15995232,0.2774186496
1.4096039342928935e-06,1.2589261088266786e-05,0.0,0.0,-7.578743,-4.978202,0.0,0.0,0.11058171839999999,0.2251304928
5.369452067082856e-05,1.3490683040768193e-06,4.445673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1950088705973812e-05,1.0443369673676649e-05,5.791942,0.0,0.0,-5.585254,0.0,0.0,0.0,0.32917968
5.965061621730268e-06,7.649130536383363e-06,6.929679,8.261754,-7.001713,-5.391292,0.0,0.05808430944,0.1533154176,0.2226370752
2.529023817548145e-05,5.359238565389709e-06,5.578595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.679222297105138e-05,4.259164331405558e-06,6.073128,9.949629,0.0,0.0,0.0,0.1642521024,0.0,0.0
1.9753415166155763e-06,2.6039093774427647e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.277048556112341e-05,4.133299970046641e-06,4.807804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7944340746741364e-05,1.9752213552401865e-07,4.989861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4107986877962007e-06,4.688311118399577e-05,0.0,0.0,0.0,-3.232849,0.0,0.0,0.0,0.452184768
7.796903368402997e-06,2.8115861075126137e-05,7.441183,0.0,0.0,-4.056632,0.0,0.0,0.0,0.3472656192
2.0493085424864605e-05,1.0271354778253147e-05,5.878076,0.0,0.0,-5.541878,0.0,0.0,0.0,0.31922208
7.728525063512018e-06,4.2916961065200364e-05,8.624684,0.0,0.0,-3.389106,0.0,0.0,0.0,0.4453033536
3.826966396271082e-06,1.3357306036489046e-05,0.0,0.0,-7.750593,-4.932881,0.0,0.0,0.1199695104,0.2413196064
5.2962412666453606e-05,1.146435390051166e-06,4.467627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0408830633355698e-05,3.863448071482258e-05,7.714327,0.0,0.0,-3.572242,0.0,0.0,0.0,0.4281917472
6.525731838082926e-06,3.169766204197067e-08,6.825785,8.202543,0.0,0.0,0.0,0.0639734544,0.0,0.0
2.7677873175841506e-05,1.5082450590686918e-05,5.508708,0.0,0.0,-5.349267,0.0,0.0,0.0,0.38887473599999994
9.059804500539182e-06,3.233775666777604e-05,7.511882,0.0,0.0,-3.851679,0.0,0.0,0.0,0.38021719680000005
1.1050971674349501e-05,3.654228807994844e-05,7.476721,0.0,0.0,-3.666357,0.0,0.0,0.0,0.4173813792
2.785062410617014e-05,1.102568453412536e-05,5.471513,0.0,0.0,-5.813408,0.0,0.0,0.0,0.3702695328
1.0758462272463253e-05,1.623617883932634e-05,6.673242,0.0,0.0,-4.799128,0.0,0.0,0.0,0.29339452800000004
9.887363958325961e-06,1.24619848631556e-05,6.668138,9.17316,-7.9794,-5.063095,0.0,0.0951634656,0.1563720768,0.2684377152
1.6235516244763192e-05,1.3900999911676833e-05,6.198243,0.0,0.0,-5.07811,0.0,0.0,0.0,0.3119008896
2.190357494519608e-05,1.3344355900447234e-05,5.819959,0.0,0.0,-5.29585,0.0,0.0,0.0,0.343280592
1.9506989266765157e-05,1.4297717123823052e-05,5.980683,0.0,0.0,-5.132898,0.0,0.0,0.0,0.3334265856
9.668981262400722e-06,2.1545154349785294e-05,6.930002,0.0,0.0,-4.439695,0.0,0.0,0.0,0.3173995584
1.9588079979544325e-05,2.336686704135871e-06,5.892503,10.47395,0.0,0.0,0.0,0.1918947456,0.0,0.0
1.0413208123692883e-05,7.12380194979842e-06,6.548216,8.912008,-7.146873,-5.515769,0.0,0.1014768864,0.18020689920000002,0.2442026016
1.0128581590288932e-05,4.115396885866132e-05,7.950307,0.0,0.0,-3.46619,0.0,0.0,0.0,0.4439881728
2.3220008899627317e-05,1.7451776087873474e-05,5.784902,0.0,0.0,-4.973959,0.0,0.0,0.0,0.37256068800000003
4.234031043593496e-06,2.3626415772333538e-05,0.0,0.0,0.0,-4.284114,0.0,0.0,0.0,0.302180112
2.984877993628977e-05,3.1002652742864524e-06,5.344764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.660962530740192e-07,3.698495403890968e-05,0.0,0.0,0.0,-3.621626,0.0,0.0,0.0,0.37399034880000004
1.0026878255219276e-05,1.621843992136459e-05,6.737718,0.0,0.0,-4.790644,0.0,0.0,0.0,0.2893262112
5.488981276961199e-06,3.3517573988678864e-05,0.0,0.0,0.0,-3.782823,0.0,0.0,0.0,0.3708135072
6.2841010321654146e-06,7.956555396752352e-07,6.84706,8.172598,0.0,0.0,0.0,0.0616002192,0.0,0.0
1.1894299324269153e-06,2.13140242455662e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11277861439815e-05,1.3694689020677698e-05,5.324598,0.0,0.0,-5.667104,0.0,0.0,0.0,0.40510203840000003
4.5167012809762016e-05,1.8118264207635262e-06,4.720706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.587528768942881e-05,1.2215959341027895e-05,5.583275,0.0,0.0,-5.573213,0.0,0.0,0.0,0.36298013760000003
1.3566922707961982e-06,1.4655529317615224e-05,0.0,0.0,-7.895996,-4.833084,0.0,0.0,0.1028074464,0.23615910720000002
1.718592034961859e-06,4.432343211820864e-05,0.0,0.0,0.0,-3.326799,0.0,0.0,0.0,0.430379568
8.38612496508882e-06,3.430331166049961e-05,7.743296,0.0,0.0,-3.756297,0.0,0.0,0.0,0.38969579520000003
2.7609099966878314e-05,1.0169845735263825e-05,5.479053,0.0,0.0,-5.906678,0.0,0.0,0.0,0.36460592639999995
1.443884437728934e-05,3.942261210399786e-06,6.229404,9.477461,0.0,0.0,0.0,0.14128344,0.0,0.0
2.8781575232425195e-06,1.977129264307485e-05,0.0,0.0,-8.843674,-4.505981,0.0,0.0,0.09291119040000001,0.2726625888
2.9626031785079503e-05,2.239473154714239e-06,5.354265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.018211774127578e-06,2.9049752907261008e-05,0.0,0.0,0.0,-3.99451,0.0,0.0,0.0,0.3348845856
4.2973852130825696e-05,5.072415259306925e-06,4.801481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0331666819771226e-05,1.3675924040617933e-05,6.654046,9.37693,-8.25373,-4.9782,0.0,0.09905405760000001,0.1544466528,0.2772791136
1.0856432173257837e-05,8.470090405158562e-06,6.528257,9.058847,-7.382427,-5.40697,0.0,0.1055313792,0.1773605376,0.25335771840000004
1.4487493503553917e-05,2.230480168399931e-05,6.501572,0.0,0.0,-4.446536,0.0,0.0,0.0,0.34781633279999996
3.518801323550687e-05,6.416724145407174e-06,5.110819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0925710840511426e-05,2.385023084381342e-05,6.032594,0.0,0.0,-4.446676,0.0,0.0,0.0,0.39342084479999995
1.8829163620582634e-06,3.3859053750364635e-05,0.0,0.0,0.0,-3.760622,0.0,0.0,0.0,0.3568179168
1.5708447273268812e-06,4.6596216519012435e-05,0.0,0.0,0.0,-3.242794,0.0,0.0,0.0,0.446844384
4.445564367588826e-06,4.7946487751472916e-05,0.0,0.0,0.0,-3.196507,0.0,0.0,0.0,0.4680632736
1.7995320498632346e-05,2.7447459783081715e-05,6.338517,0.0,0.0,-4.181451,0.0,0.0,0.0,0.3972739392
8.055907780712193e-06,2.992999308845093e-05,7.510107,0.0,0.0,-3.965142,0.0,0.0,0.0,0.35992434240000004
1.4596626301828098e-06,1.0537384499892162e-05,0.0,0.0,-7.285297,-5.12966,0.0,0.0,0.11857406399999999,0.2144515392
1.2706047708687017e-05,6.7578626638935316e-06,6.370551,9.290098,-7.253862,-5.609816,0.0,0.1238849856,0.19510571519999997,0.25542043200000003
2.9037733732282834e-05,8.296639730796789e-06,5.398403,0.0,0.0,-6.259103,0.0,0.0,0.0,0.36556902719999995
3.217511114787015e-05,2.193135954524217e-06,5.235939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.185453507100211e-05,1.7007773644964699e-06,5.758733,10.9965,0.0,0.0,0.0,0.214165296,0.0,0.0
3.692632085891872e-05,2.717544686455823e-06,5.032256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0640263184453202e-05,8.806762101000472e-06,6.549423,9.041353,-7.419763,-5.373196,0.0,0.1033598016,0.17477294399999999,0.25383464640000003
1.7511060067285607e-05,2.31692682514384e-05,6.273703,0.0,0.0,-4.434761,0.0,0.0,0.0,0.3697571808
1.732402577262392e-05,5.965634235974898e-06,6.047038,10.16769,-7.559729,-5.859607,0.0,0.1690854912,0.2266473312,0.278967888
2.262912615423025e-05,1.8597061342632296e-05,5.835743,0.0,0.0,-4.864031,0.0,0.0,0.0,0.3749476608
3.674284098778611e-06,3.9362142806337306e-05,0.0,0.0,0.0,-3.524042,0.0,0.0,0.0,0.4025539296
4.317124414580848e-05,2.859028556645973e-06,4.792117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.433593537402221e-06,3.086772411537054e-05,7.659188,0.0,0.0,-3.915767,0.0,0.0,0.0,0.36283533120000006
3.3487159388441186e-05,1.2369249640526378e-05,5.206943,0.0,0.0,-5.980004,0.0,0.0,0.0,0.415103184
1.4559932898985357e-05,1.0465326472235619e-05,6.273426,9.962326,-8.113867,-5.324758,0.0,0.1408441824,0.1917378432,0.284516496
1.8659757490980808e-05,8.240489533725221e-06,5.976397,0.0,0.0,-5.674988,0.0,0.0,0.0,0.2980142496
8.119705515937104e-07,2.9584517173002992e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.744389999748613e-06,2.2816442012690602e-05,6.96795,0.0,0.0,-4.363936,0.0,0.0,0.0,0.3252006144
2.0862959250150315e-05,2.1651389465474424e-05,5.997562,0.0,0.0,-4.595177,0.0,0.0,0.0,0.38079823679999997
2.9303358947405196e-05,9.423503281686187e-06,5.390293,0.0,0.0,-6.115104,0.0,0.0,0.0,0.372556368
1.8163486096576327e-05,2.418817549709011e-05,6.245463,0.0,0.0,-4.380016,0.0,0.0,0.0,0.379295136
1.5778625360597945e-05,3.129372454697483e-05,6.658277,0.0,0.0,-3.948646,0.0,0.0,0.0,0.408271536
8.818122727019632e-06,2.346438124587932e-05,7.093162,0.0,0.0,-4.318546,0.0,0.0,0.0,0.3242006208
3.746377078430238e-05,9.497222561452345e-06,5.023911,0.0,0.0,-6.784064,0.0,0.0,0.0,0.43068041279999997
2.778122980616981e-05,4.917315307969572e-09,5.442745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3027729768887072e-05,1.7240938466245888e-05,6.502992,0.0,0.0,-4.762198,0.0,0.0,0.0,0.3113913024
2.7014760486442526e-05,1.0253642670366189e-05,5.510212,0.0,0.0,-5.861359,0.0,0.0,0.0,0.3610429632
4.702186365575281e-06,1.965929928897145e-05,0.0,0.0,-8.926994,-4.520024,0.0,0.0,0.1025872128,0.2810057184
5.258209856823163e-06,4.793429343073566e-05,0.0,0.0,0.0,-3.197875,0.0,0.0,0.0,0.47120754239999996
1.0323113042638353e-05,7.19994813779093e-06,6.556097,8.900759,-7.152373,-5.50687,0.0,0.1005862752,0.17937979199999998,0.2440741248
1.938513693594504e-05,1.6658662769722224e-05,6.019691,0.0,0.0,-4.934778,0.0,0.0,0.0,0.34501343040000004
7.960961125213207e-06,2.5817243787768703e-05,7.299449,0.0,0.0,-4.180277,0.0,0.0,0.0,0.33394610880000003
1.7994648673597144e-05,8.073016990379334e-06,6.017561,0.0,0.0,-5.665088,0.0,0.0,0.0,0.2931382656
2.7334383880305357e-05,6.060203066844552e-06,5.475024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.522288708799688e-05,4.735550051980738e-06,5.105913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.044153665386271e-05,2.4445522769361214e-05,6.078902,0.0,0.0,-4.399563,0.0,0.0,0.0,0.3939410592
1.4852912643269894e-05,6.705725245728124e-06,6.217031,9.69689,-7.433216,-5.684365,0.0,0.14481616320000001,0.2082761856,0.2676841344
2.5611989037653824e-05,1.368000121297792e-05,5.608906,0.0,0.0,-5.406504,0.0,0.0,0.0,0.36847491839999996
2.814991429155994e-05,1.3811998702272373e-05,5.474285,0.0,0.0,-5.504774,0.0,0.0,0.0,0.38570420159999996
2.4769789958587282e-05,5.480311782318553e-06,5.606739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0371698299107385e-05,1.6161803924798232e-05,6.70556,0.0,0.0,-4.799103,0.0,0.0,0.0,0.290884608
4.895726537877355e-06,2.111237581972625e-05,0.0,0.0,-9.253143,-4.432755,0.0,0.0,0.0988927488,0.290445264
2.4360670380864337e-06,5.7862659220292967e-05,0.0,0.0,0.0,-2.870848,0.0,0.0,0.0,0.5384196576
8.209872742164989e-06,2.0347597589125818e-05,7.038501,0.0,0.0,-4.500634,0.0,0.0,0.0,0.30285377280000003
2.015456555946076e-05,5.9341975693406435e-06,5.87056,0.0,0.0,-6.002129,0.0,0.0,0.0,0.2963389536
7.645299274912897e-06,2.5598979245894705e-06,6.737355,8.368119,0.0,0.0,0.0,0.07489224576,0.0,0.0
2.1162768366000872e-05,5.253091948822967e-06,5.807842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3152771975019307e-07,3.918209372910148e-05,0.0,0.0,0.0,-3.528992,0.0,0.0,0.0,0.3869693568
3.1674706317693605e-05,4.72473648626095e-06,5.26246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.608995666251345e-06,3.190566572627867e-05,7.55083,0.0,0.0,-3.870391,0.0,0.0,0.0,0.3752266464
4.632117698705282e-06,9.175980954083069e-06,0.0,0.0,-7.16383,-5.252829,0.0,0.0,0.140117472,0.22341553919999999
2.1462074096906466e-05,1.4437754207618306e-05,5.858235,0.0,0.0,-5.18082,0.0,0.0,0.0,0.3460944672
5.992543259505445e-05,1.8843324666917295e-09,4.269094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4012248867104144e-05,1.55202297360895e-05,6.389783,0.0,0.0,-4.903952,0.0,0.0,0.0,0.3076296192
4.101391559797514e-06,4.710548253242867e-05,0.0,0.0,0.0,-3.22621,0.0,0.0,0.0,0.46042015680000004
1.0926583213247642e-05,3.9720473404810605e-05,7.703248,0.0,0.0,-3.528301,0.0,0.0,0.0,0.4379994432
3.614882305691674e-05,1.2324515365331613e-06,5.063293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6496650650882426e-06,5.2107910766554555e-05,0.0,0.0,0.0,-3.05401,0.0,0.0,0.0,0.5004485856
6.7239428479701375e-06,3.0160486521196464e-05,7.720173,0.0,0.0,-3.947792,0.0,0.0,0.0,0.3548768544
3.142924907623826e-05,1.0967848986151377e-05,5.295311,0.0,0.0,-6.04155,0.0,0.0,0.0,0.3942929664
2.598543661849158e-05,2.3925090447164024e-06,5.535349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4644342820112077e-05,1.531244364151217e-05,5.677808,0.0,0.0,-5.209328,0.0,0.0,0.0,0.37047533759999995
2.115906568514555e-05,3.612894189754373e-06,5.802537,10.91262,0.0,0.0,0.0,0.2070792,0.0,0.0
6.171421551966125e-06,6.656995035147797e-06,6.897689,8.257472,-6.878855,-5.478054,0.0,0.06019223616,0.1584738432,0.21878683200000001
2.161111214562528e-06,3.849265447556212e-05,0.0,0.0,0.0,-3.558498,0.0,0.0,0.0,0.3900076128
1.8443426257239777e-05,2.5030854886996113e-05,6.242704,0.0,0.0,-4.331657,0.0,0.0,0.0,0.38573193600000005
1.2410566195916118e-06,6.283657621303525e-05,0.0,0.0,0.0,-2.72624,0.0,0.0,0.0,0.5764865472
4.271228320612268e-05,1.307828693244445e-06,4.807971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.394534152330006e-05,1.747494879646749e-05,6.433212,0.0,0.0,-4.760648,0.0,0.0,0.0,0.31780840320000003
9.669813588712794e-07,1.1893181648539996e-05,0.0,0.0,-7.472558,-5.027843,0.0,0.0,0.11099367360000001,0.2192226336
9.550281315933783e-06,6.773269345360632e-06,6.61325,8.757412,-7.045149,-5.527802,0.0,0.0931235616,0.1767020832,0.237677328
2.146329821309237e-05,2.3850594590665038e-05,5.994771,0.0,0.0,-4.456242,0.0,0.0,0.0,0.3966007104
4.267115002204183e-05,5.052465126805215e-06,4.812512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6284689253102124e-08,1.935881975819062e-05,0.0,0.0,-8.702643,-4.52693,0.0,0.0,0.0804238848,0.2566106784
