source_x,mu_1,mu_2,td_1,td_2
0.0001395067323112514,2.062404,-0.5727412,0.0,7.031584e-06
0.00014004053353303,2.059015,-0.5653351,0.0,7.058479e-06
0.00014057637726372306,2.055634,-0.5579704,0.0,7.085478e-06
0.0001411142713186792,2.052263,-0.5506467,0.0,7.11258e-06
0.00014165422354315142,2.0489,-0.5433638,0.0,7.139786e-06
0.00014219624181241122,2.045546,-0.5361213,0.0,7.167095e-06
0.00014274033403186367,2.0422,-0.5289191,0.0,7.19451e-06
0.00014328650813716276,2.038863,-0.5217568,0.0,7.222029e-06
0.00014383477209432675,2.035535,-0.5146341,0.0,7.249654e-06
0.00014438513389985536,2.032215,-0.5075508,0.0,7.277384e-06
0.00014493760158084467,2.028904,-0.5005066,0.0,7.305221e-06
0.0001454921831951061,2.025602,-0.4935012,0.0,7.333164e-06
0.00014604888683128267,2.022308,-0.4865343,0.0,7.361214e-06
0.00014660772060896734,2.019023,-0.4796058,0.0,7.389371e-06
0.00014716869267882157,2.015746,-0.4727153,0.0,7.417636e-06
0.000147731811222694,2.012478,-0.4658625,0.0,7.44601e-06
0.0001482970844537399,2.009219,-0.4590473,0.0,7.474492e-06
0.00014886452061654094,2.005968,-0.4522693,0.0,7.503083e-06
0.00014943412798722547,2.002726,-0.4455283,0.0,7.531783e-06
0.00015000591487358898,1.999492,-0.4388241,0.0,7.560594e-06
0.0001505798896152157,1.996266,-0.4321563,0.0,7.589514e-06
0.0001511560605835999,1.99305,-0.4255249,0.0,7.618546e-06
0.0001517344361822681,1.989841,-0.4189294,0.0,7.647688e-06
0.00015231502484690164,1.986642,-0.4123697,0.0,7.676942e-06
0.00015289783504545976,1.98345,-0.4058455,0.0,7.706308e-06
0.0001534828752783028,1.980267,-0.3993565,0.0,7.735786e-06
0.00015407015407831713,1.977093,-0.3929027,0.0,7.765377e-06
0.0001546596800110378,1.973927,-0.3864836,0.0,7.795082e-06
0.00015525146167477577,1.97077,-0.3800991,0.0,7.8249e-06
0.00015584550770074093,1.967621,-0.373749,0.0,7.854832e-06
0.00015644182675317027,1.96448,-0.367433,0.0,7.884879e-06
0.00015704042752945254,1.961348,-0.3611508,0.0,7.915041e-06
0.00015764131876025588,1.958224,-0.3549024,0.0,7.945318e-06
0.0001582445092096549,1.955109,-0.3486873,0.0,7.975711e-06
0.00015885000767525872,1.952002,-0.3425055,0.0,8.006221e-06
0.00015945782298833918,1.948903,-0.3363567,0.0,8.036847e-06
0.00016006796401395952,1.945813,-0.3302407,0.0,8.067591e-06
0.0001606804396511039,1.942731,-0.3241572,0.0,8.098452e-06
0.00016129525883280704,1.939657,-0.3181061,0.0,8.129431e-06
0.00016191243052628455,1.936592,-0.3120872,0.0,8.160529e-06
0.0001625319637330637,1.933535,-0.3061001,0.0,8.191746e-06
0.0001631538674891148,1.930486,-0.3001448,0.0,8.223082e-06
0.00016377815086498273,1.927446,-0.294221,0.0,8.254538e-06
0.00016440482296592001,1.924413,-0.2883285,0.0,8.286115e-06
0.000165033892932018,1.92139,-0.2824671,0.0,8.317813e-06
0.00016566536993834244,1.918374,-0.2766366,0.0,8.349631e-06
0.00016629926319506477,1.915367,-0.2708367,0.0,8.381572e-06
0.0001669355819475989,1.912367,-0.2650674,0.0,8.413635e-06
0.00016757433547673418,1.909376,-0.2593284,0.0,8.445821e-06
0.00016821553309877185,1.906394,-0.2536196,0.0,8.478129e-06
0.00016885918416566033,1.903419,-0.2479406,0.0,8.510562e-06
0.00016950529806513195,1.900453,-0.2422913,0.0,8.543118e-06
0.00017015388422083976,1.897495,-0.2366716,0.0,8.5758e-06
0.00017080495209249497,1.894545,-0.2310812,0.0,8.608606e-06
0.0001714585111760049,1.891603,-0.22552,0.0,8.641538e-06
0.00017211457100361157,1.888669,-0.2199877,0.0,8.674596e-06
0.00017277314114403066,1.885743,-0.2144842,0.0,8.70778e-06
0.00017343423120259104,1.882826,-0.2090093,0.0,8.741091e-06
0.00017409785082137487,1.879916,-0.2035629,0.0,8.77453e-06
0.0001747640096793584,1.877015,-0.1981446,0.0,8.808097e-06
0.00017543271749255294,1.874122,-0.1927545,0.0,8.841792e-06
0.00017610398401414633,1.871237,-0.1873922,0.0,8.875617e-06
0.00017677781903464645,1.868359,-0.1820576,0.0,8.909571e-06
0.0001774542323820216,1.86549,-0.1767505,0.0,8.943654e-06
0.00017813323392184687,1.862629,-0.1714708,0.0,8.977868e-06
0.00017881483355744498,1.859776,-0.1662183,0.0,9.012213e-06
0.00017949904123003342,1.856931,-0.1609928,0.0,9.04669e-06
0.00018018586691886755,1.854094,-0.1557941,0.0,9.081298e-06
0.0001808753206413871,1.851265,-0.1506221,0.0,9.116039e-06
0.00018156741245336185,1.848443,-0.1454766,0.0,9.150913e-06
0.00018226215244903848,1.84563,-0.1403575,0.0,9.185921e-06
0.00018295955076128788,1.842825,-0.1352645,0.0,9.221062e-06
0.00018365961756175268,1.840027,-0.1301976,0.0,9.256338e-06
0.00018436236306099588,1.837238,-0.1251565,0.0,9.291749e-06
0.00018506779750864947,1.834456,-0.1201411,0.0,9.327295e-06
0.00018577593119356432,1.831682,-0.1151512,0.0,9.362977e-06
0.00018648677444395976,1.828917,-0.1101867,0.0,9.398796e-06
0.0001872003376275747,1.826159,-0.1052475,0.0,9.434752e-06
0.00018791663115181836,1.823408,-0.1003333,0.0,9.470846e-06
0.00018863566546392297,1.820666,-0.09544397,0.0,9.507078e-06
0.00018935745105109434,1.817931,-0.09057944,0.0,9.543448e-06
0.00019008199844066737,1.815205,-0.08573952,0.0,9.579958e-06
0.00019080931820025676,1.812486,-0.08092406,0.0,9.616607e-06
0.00019153942093791382,1.809774,-0.0761329,0.0,9.653397e-06
0.0001922723173022793,1.807071,-0.0713659,0.0,9.690327e-06
0.00019300801798273945,1.804375,-0.06662291,0.0,9.727399e-06
0.00019374653370958183,1.801687,-0.06190378,0.0,9.764612e-06
0.0001944878752541519,1.799007,-0.05720837,0.0,9.801968e-06
0.00019523205342900988,1.796334,-0.05253655,0.0,9.839467e-06
0.00019597907908808871,1.79367,-0.04788815,0.0,9.87711e-06
